temp_C,time_s,x_um,layer,phi,saturation,liquid_bulk,gas_pore,T_C
-25,19.6,121.87500000000003,阳极气体扩散层,1.1272810138098342e-21,1.4091012672622928e-21,0.0,0.8,-22.07979792103629
-25,19.6,128.125,阳极气体扩散层,1.1501080202502997e-21,1.4376350253128745e-21,0.0,0.8,-22.076432646372808
-25,19.6,134.375,阳极气体扩散层,3.2400228117882536e-20,4.050028514735317e-20,0.0,0.8,-22.07418715172639
-25,19.6,140.625,阳极气体扩散层,1.1430754764821762e-20,1.42884434560272e-20,0.0,0.8,-22.07306144084947
-25,19.6,146.87499999999997,阳极气体扩散层,1.6247888027262443e-20,2.0309860034078052e-20,0.0,0.8,-22.073055517197133
-25,19.6,150.14166666666665,阳极催化层,-1.2161029012173313e-20,-3.105472168583583e-20,0.0,0.3916,-22.07363462890433
-25,19.6,150.42499999999998,阳极催化层,1.9240874400839925e-19,4.913400000214486e-19,0.0,0.3916,-22.073677122698456
-25,19.6,150.70833333333331,阳极催化层,4.2241893726630387e-20,1.078700044091685e-19,0.0,0.3916,-22.0737177576695
-25,19.6,150.99166666666665,阳极催化层,-4.628386406514466e-20,-1.1819168555961353e-19,0.0,0.3916,-22.073756415430694
-25,19.6,151.27499999999998,阳极催化层,-5.570533727000399e-20,-1.4225060589888658e-19,0.0,0.3916,-22.073792886268137
-25,19.6,151.5583333333333,阳极催化层,-7.52050175122196e-20,-1.9204549926511644e-19,0.0,0.3916,-22.07382686464345
-25,19.6,151.84166666666664,阳极催化层,3.263732333608192e-20,8.334352230868722e-20,0.0,0.3916,-22.073857942772406
-25,19.6,152.12499999999997,阳极催化层,7.105417659972558e-20,1.8144580337008574e-19,0.0,0.3916,-22.07388560201443
-25,19.6,152.4083333333333,阳极催化层,1.5285272606695242e-19,3.903287182506446e-19,0.0,0.3916,-22.073909201758994
-25,19.6,152.69166666666663,阳极催化层,7.087498698437227e-20,1.8098822008266666e-19,0.0,0.3916,-22.073927965333752
-25,19.6,152.97499999999997,阳极催化层,1.4963085439922463e-20,3.821012625107881e-20,0.0,0.3916,-22.073940962313998
-25,19.6,153.2583333333333,阳极催化层,3.97691934420439e-23,1.0155565230348288e-22,0.0,0.3916,-22.0739470863887
-25,19.6,153.77499999999995,质子交换膜,0.0,0.0,0.0,0.0,-22.073943541999114
-25,19.6,154.52499999999995,质子交换膜,0.0,0.0,0.0,0.0,-22.073950249313015
-25,19.6,155.27499999999995,质子交换膜,0.0,0.0,0.0,0.0,-22.073968674340165
-25,19.6,156.02499999999992,质子交换膜,0.0,0.0,0.0,0.0,-22.07399881163738
-25,19.6,156.77499999999992,质子交换膜,0.0,0.0,0.0,0.0,-22.07404065546578
-25,19.6,157.52499999999992,质子交换膜,0.0,0.0,0.0,0.0,-22.074094199759656
-25,19.6,158.2749999999999,质子交换膜,0.0,0.0,0.0,0.0,-22.074159438115885
-25,19.6,159.0249999999999,质子交换膜,0.0,0.0,0.0,0.0,-22.074236363785644
-25,19.6,159.7749999999999,质子交换膜,0.0,0.0,0.0,0.0,-22.074324969661262
-25,19.6,160.52499999999986,质子交换膜,0.0,0.0,0.0,0.0,-22.07442524826382
-25,19.6,161.27499999999986,质子交换膜,0.0,0.0,0.0,0.0,-22.07453719172193
-25,19.6,162.02499999999986,质子交换膜,0.0,0.0,0.0,0.0,-22.074660791751256
-25,19.6,162.77499999999986,质子交换膜,0.0,0.0,0.0,0.0,-22.07479603962642
-25,19.6,163.52499999999984,质子交换膜,0.0,0.0,0.0,0.0,-22.07494292615283
-25,19.6,164.27499999999984,质子交换膜,0.0,0.0,0.0,0.0,-22.075101441629187
-25,19.6,165.02499999999984,质子交换膜,0.0,0.0,0.0,0.0,-22.075271575809438
-25,19.6,165.68249999999983,阴极催化层,-3.1191509116779642e-21,-7.414192801706594e-21,0.0,0.4207,-22.07546682111459
-25,19.6,166.24749999999983,阴极催化层,1.9863138893701785e-21,4.7214497013790785e-21,0.0,0.4207,-22.07586395538823
-25,19.6,166.81249999999983,阴极催化层,-9.271995699212804e-22,-2.2039447823182322e-21,0.0,0.4207,-22.076415633070184
-25,19.6,167.37749999999983,阴极催化层,-2.0532100547876772e-21,-4.88046126643137e-21,0.0,0.4207,-22.07709114802512
-25,19.6,167.94249999999985,阴极催化层,-2.885459671394547e-21,-6.858710889932366e-21,0.0,0.4207,-22.077862419697766
-25,19.6,168.50749999999985,阴极催化层,-2.4188242967206803e-21,-5.749522930165629e-21,0.0,0.4207,-22.078703636707417
-25,19.6,169.07249999999985,阴极催化层,-2.5466901654537738e-21,-6.053458914793852e-21,0.0,0.4207,-22.079591003369757
-25,19.6,169.63749999999987,阴极催化层,5.107019718683241e-21,1.2139338527889805e-20,0.0,0.4207,-22.080502559719832
-25,19.6,170.20249999999987,阴极催化层,-1.1688694127380377e-22,-2.778391758350458e-22,0.0,0.4207,-22.081418046323478
-25,19.6,170.76749999999987,阴极催化层,2.437368808456943e-21,5.793603062650209e-21,0.0,0.4207,-22.08231878683543
-25,19.6,171.33249999999987,阴极催化层,-2.9004240453763274e-21,-6.894281068163365e-21,0.0,0.4207,-22.083187564235345
-25,19.6,171.8974999999999,阴极催化层,6.1373087462039565e-22,1.4588325995255422e-21,0.0,0.4207,-22.08400847212809
-25,19.6,172.4624999999999,阴极催化层,-1.816820264643345e-22,-4.318564926654017e-22,0.0,0.4207,-22.084766729101034
-25,19.6,173.0274999999999,阴极催化层,9.26636860955586e-23,2.2026072283232375e-22,0.0,0.4207,-22.0854484502795
-25,19.6,173.5924999999999,阴极催化层,1.4214180290673967e-21,3.378697478173037e-21,0.0,0.4207,-22.086040374858186
-25,19.6,174.1574999999999,阴极催化层,1.0543637645346191e-21,2.5062128940685027e-21,0.0,0.4207,-22.08652955048848
-25,19.6,174.7224999999999,阴极催化层,-1.2821658971071142e-22,-3.04769645140745e-22,0.0,0.4207,-22.086902976109144
-25,19.6,175.2874999999999,阴极催化层,1.2651019030029458e-22,3.0071354956095693e-22,0.0,0.4207,-22.087147204175437
-25,19.6,175.85249999999994,阴极催化层,3.576186079268938e-22,8.500561158233748e-22,0.0,0.4207,-22.08724790280621
-25,19.6,176.41749999999993,阴极催化层,1.1362153348168647e-21,2.700773317843748e-21,0.0,0.4207,-22.087189379297854
-25,19.6,179.8249999999999,阴极气体扩散层,6.821753955661262e-25,8.527192444576578e-25,0.0,0.8,-22.08447834915964
-25,19.6,186.0749999999999,阴极气体扩散层,5.148515328128449e-21,6.435644160160561e-21,0.0,0.8,-22.082038363224427
-25,19.6,192.3249999999999,阴极气体扩散层,4.871516880805655e-24,6.089396101007068e-24,0.0,0.8,-22.082345421276642
-25,19.6,198.57499999999987,阴极气体扩散层,8.398006017581561e-24,1.0497507521976951e-23,0.0,0.8,-22.085399560403857
-25,19.6,204.82499999999987,阴极气体扩散层,1.7216199297249005e-23,2.1520249121561256e-23,0.0,0.8,-22.09120081597581
-25,19.6,211.07499999999985,阴极气体扩散层,2.6225414865368312e-23,3.2781768581710386e-23,0.0,0.8,-22.099749221657873
-25,19.6,217.32499999999985,阴极气体扩散层,4.0240686033607714e-23,5.030085754200964e-23,0.0,0.8,-22.11104480942302
-25,19.6,223.57499999999985,阴极气体扩散层,4.560744386322633e-23,5.700930482903292e-23,0.0,0.8,-22.12508760955859
-25,19.6,229.82499999999982,阴极气体扩散层,-4.50948570069765e-22,-5.636857125872061e-22,0.0,0.8,-22.141877650670807
-25,19.6,236.07499999999982,阴极气体扩散层,-4.929633717945028e-23,-6.162042147431285e-23,0.0,0.8,-22.161414959684777
-25,19.6,242.32499999999982,阴极气体扩散层,3.834418615784133e-22,4.793023269730166e-22,0.0,0.8,-22.18369956184324
-25,19.6,248.57499999999985,阴极气体扩散层,1.6062161940345226e-22,2.0077702425431532e-22,0.0,0.8,-22.208731480699782
-25,19.6,254.82499999999987,阴极气体扩散层,3.3829694884080447e-22,4.228711860510056e-22,0.0,0.8,-22.236510738109985
-25,19.6,261.0749999999999,阴极气体扩散层,-2.2475255108784204e-22,-2.809406888598025e-22,0.0,0.8,-22.267037354219752
-25,19.6,267.3249999999999,阴极气体扩散层,1.5511655831113335e-22,1.9389569788891667e-22,0.0,0.8,-22.300311347448172
-25,19.6,273.57499999999993,阴极气体扩散层,2.7387719975038005e-23,3.42346499687975e-23,0.0,0.8,-22.336332734469465
-25,19.6,279.82499999999993,阴极气体扩散层,4.2817524697580034e-23,5.352190587197504e-23,0.0,0.8,-22.375101530189767
-25,19.6,286.07499999999993,阴极气体扩散层,6.873897374778106e-23,8.592371718472632e-23,0.0,0.8,-22.41661774772126
-25,19.6,292.325,阴极气体扩散层,2.7540193203600553e-22,3.442524150450069e-22,0.0,0.8,-22.460881398352342
-25,19.6,298.575,阴极气体扩散层,1.758847418879924e-22,2.1985592735999047e-22,0.0,0.8,-22.50789249151478
-25,19.6,304.825,阴极气体扩散层,1.8494540106911182e-22,2.3118175133638974e-22,0.0,0.8,-22.5576510347465
-25,19.6,311.075,阴极气体扩散层,1.2087236648903234e-22,1.5109045811129041e-22,0.0,0.8,-22.610157033651717
-25,19.6,317.32500000000005,阴极气体扩散层,1.6935949350653733e-22,2.1169936688317165e-22,0.0,0.8,-22.66541049185608
-25,19.6,323.57500000000005,阴极气体扩散层,4.466693583083463e-23,5.583366978854328e-23,0.0,0.8,-22.723411410959073
-25,19.8,3.1249999999999996,阳极气体扩散层,6.844523688235497e-25,8.555654610294372e-25,0.0,0.8,-22.311107686474884
-25,19.8,9.375,阳极气体扩散层,1.9063077140690133e-22,2.3828846425862666e-22,0.0,0.8,-22.286648231349744
-25,19.8,15.625,阳极气体扩散层,-3.007643463076675e-21,-3.7595543288458434e-21,0.0,0.8,-22.263303758911178
-25,19.8,21.874999999999996,阳极气体扩散层,4.910192190438578e-22,6.1377402380482225e-22,0.0,0.8,-22.241074285301494
-25,19.8,28.125,阳极气体扩散层,-4.08999963544434e-23,-5.1124995443054246e-23,0.0,0.8,-22.21995982632535
-25,19.8,34.375,阳极气体扩散层,5.275957086078251e-22,6.594946357597813e-22,0.0,0.8,-22.199960397446205
-25,19.8,40.62500000000001,阳极气体扩散层,2.183847424134637e-22,2.7298092801682956e-22,0.0,0.8,-22.181076013782615
-25,19.8,46.87500000000001,阳极气体扩散层,-1.9873774779051516e-22,-2.4842218473814394e-22,0.0,0.8,-22.163306690105117
-25,19.8,53.12500000000001,阳极气体扩散层,1.4535401179092506e-22,1.816925147386563e-22,0.0,0.8,-22.146652440833094
-25,19.8,59.375000000000014,阳极气体扩散层,3.2623683616199376e-22,4.0779604520249217e-22,0.0,0.8,-22.131113280031684
-25,19.8,65.62500000000003,阳极气体扩散层,4.375678526449769e-22,5.469598158062211e-22,0.0,0.8,-22.11668922140973
-25,19.8,71.87500000000003,阳极气体扩散层,3.474385217682275e-23,4.3429815221028435e-23,0.0,0.8,-22.103380278316166
-25,19.8,78.12500000000003,阳极气体扩散层,1.3201260395829385e-22,1.650157549478673e-22,0.0,0.8,-22.091186463738524
-25,19.8,84.37500000000003,阳极气体扩散层,-1.2590393175071633e-22,-1.573799146883954e-22,0.0,0.8,-22.0801077903007
-25,19.8,90.62500000000003,阳极气体扩散层,-6.782577735757334e-22,-8.478222169696668e-22,0.0,0.8,-22.0701442702605
-25,19.8,96.87500000000004,阳极气体扩散层,-1.7504976551108467e-22,-2.188122068888558e-22,0.0,0.8,-22.06129591550831
-25,19.8,103.12500000000004,阳极气体扩散层,6.138837023448686e-22,7.673546279310857e-22,0.0,0.8,-22.05356273756513
-25,19.8,109.37500000000004,阳极气体扩散层,1.0724627526298605e-22,1.3405784407873254e-22,0.0,0.8,-22.046944747581904
-25,19.8,115.62500000000004,阳极气体扩散层,-1.6443837942303894e-21,-2.0554797427879867e-21,0.0,0.8,-22.041441956336456
-25,19.8,121.87500000000003,阳极气体扩散层,2.7567786333392348e-21,3.445973291674043e-21,0.0,0.8,-22.037054374235055
-25,19.8,128.125,阳极气体扩散层,-1.3904523995302025e-22,-1.738065499412753e-22,0.0,0.8,-22.033782011308745
-25,19.8,134.375,阳极气体扩散层,3.242186299116531e-20,4.052732873895663e-20,0.0,0.8,-22.03162487721454
-25,19.8,140.625,阳极气体扩散层,1.1430786372104605e-20,1.4288482965130757e-20,0.0,0.8,-22.03058298123412
-25,19.8,146.87499999999997,阳极气体扩散层,1.6247627071120758e-20,2.0309533838900945e-20,0.0,0.8,-22.030656332273566
-25,19.8,150.14166666666665,阳极催化层,-1.2131023459892703e-20,-3.097809872291293e-20,0.0,0.3916,-22.031274269188742
-25,19.8,150.42499999999998,阳极催化层,1.924083237216132e-19,4.913389267661215e-19,0.0,0.3916,-22.031319686114216
-25,19.8,150.70833333333331,阳极催化层,4.2241600831475465e-20,1.0786925646444195e-19,0.0,0.3916,-22.031363192918406
-25,19.8,150.99166666666665,阳极催化层,-4.628332220243217e-20,-1.1819030184482167e-19,0.0,0.3916,-22.031404670114682
-25,19.8,151.27499999999998,阳极催化层,-1.6041952197289297e-20,-4.096514861411976e-20,0.0,0.3916,-22.031443906199854
-25,19.8,151.5583333333333,阳极催化层,-7.52035127191493e-20,-1.920416565861831e-19,0.0,0.3916,-22.031480593129857
-25,19.8,151.84166666666664,阳极催化层,3.2639597698529717e-20,8.334933018010653e-20,0.0,0.3916,-22.031514319843865
-25,19.8,152.12499999999997,阳极催化层,7.105260413705335e-20,1.814417878882874e-19,0.0,0.3916,-22.03154456360724
-25,19.8,152.4083333333333,阳极催化层,1.528541388502957e-19,3.9033232597113306e-19,0.0,0.3916,-22.031570678831002
-25,19.8,152.69166666666663,阳极催化层,7.087816715175342e-20,1.809963410412498e-19,0.0,0.3916,-22.031591882918775
-25,19.8,152.97499999999997,阳极催化层,1.496457312730734e-20,3.821392524848657e-20,0.0,0.3916,-22.03160723853165
-25,19.8,153.2583333333333,阳极催化层,3.1937394049203706e-23,8.155616457917187e-23,0.0,0.3916,-22.03161563145568
-25,19.8,153.77499999999995,质子交换膜,0.0,0.0,0.0,0.0,-22.031615838753567
-25,19.8,154.52499999999995,质子交换膜,0.0,0.0,0.0,0.0,-22.03162784537173
-25,19.8,155.27499999999995,质子交换膜,0.0,0.0,0.0,0.0,-22.031651575054497
-25,19.8,156.02499999999992,质子交换膜,0.0,0.0,0.0,0.0,-22.03168702253123
-25,19.8,156.77499999999992,质子交换膜,0.0,0.0,0.0,0.0,-22.031734182235596
-25,19.8,157.52499999999992,质子交换膜,0.0,0.0,0.0,0.0,-22.031793048323976
-25,19.8,158.2749999999999,质子交换膜,0.0,0.0,0.0,0.0,-22.03186361466922
-25,19.8,159.0249999999999,质子交换膜,0.0,0.0,0.0,0.0,-22.031945874841654
-25,19.8,159.7749999999999,质子交换膜,0.0,0.0,0.0,0.0,-22.03203982208501
-25,19.8,160.52499999999986,质子交换膜,0.0,0.0,0.0,0.0,-22.032145449290425
-25,19.8,161.27499999999986,质子交换膜,0.0,0.0,0.0,0.0,-22.032262748970055
-25,19.8,162.02499999999986,质子交换膜,0.0,0.0,0.0,0.0,-22.03239171323031
-25,19.8,162.77499999999986,质子交换膜,0.0,0.0,0.0,0.0,-22.03253233374437
-25,19.8,163.52499999999984,质子交换膜,0.0,0.0,0.0,0.0,-22.03268460172376
-25,19.8,164.27499999999984,质子交换膜,0.0,0.0,0.0,0.0,-22.032848507888218
-25,19.8,165.02499999999984,质子交换膜,0.0,0.0,0.0,0.0,-22.033024042434562
-25,19.8,165.68249999999983,阴极催化层,-3.26630918075659e-21,-7.763986643110505e-21,0.0,0.4207,-22.033225094512886
-25,19.8,166.24749999999983,阴极催化层,2.0608133541918378e-21,4.8985342386304674e-21,0.0,0.4207,-22.033629787324656
-25,19.8,166.81249999999983,阴极催化层,-1.0540828972208866e-21,-2.5055452750674746e-21,0.0,0.4207,-22.034190109046733
-25,19.8,167.37749999999983,阴极催化层,-2.1923768714540406e-21,-5.211259499534206e-21,0.0,0.4207,-22.034875119857674
-25,19.8,167.94249999999985,阴极催化层,-2.6355284064461074e-21,-6.2646265900786954e-21,0.0,0.4207,-22.03565652103552
-25,19.8,168.50749999999985,阴极催化层,-2.428200610263687e-21,-5.771810340536456e-21,0.0,0.4207,-22.036508296827293
-25,19.8,169.07249999999985,阴极催化层,-2.568789258894123e-21,-6.105988255037135e-21,0.0,0.4207,-22.037406461366572
-25,19.8,169.63749999999987,阴极催化层,5.132709699161553e-21,1.2200403373333856e-20,0.0,0.4207,-22.038328880173935
-25,19.8,170.20249999999987,阴极催化层,-3.1406327717040285e-23,-7.465254983846039e-23,0.0,0.4207,-22.039255136568215
-25,19.8,170.76749999999987,阴极催化层,2.4382708720833163e-21,5.7957472595277306e-21,0.0,0.4207,-22.04016641500877
-25,19.8,171.33249999999987,阴极催化层,-2.6517395539902972e-21,-6.30316033750962e-21,0.0,0.4207,-22.041045376856403
-25,19.8,171.8974999999999,阴极催化层,4.495449914060985e-22,1.068564277171615e-21,0.0,0.4207,-22.041876009785966
-25,19.8,172.4624999999999,阴极催化层,-2.759596342586949e-22,-6.559534924142974e-22,0.0,0.4207,-22.042643438994332
-25,19.8,173.0274999999999,阴极催化层,1.387178382471213e-22,3.297310155624466e-22,0.0,0.4207,-22.043333694755205
-25,19.8,173.5924999999999,阴极催化层,1.5001390570947472e-21,3.565816632029349e-21,0.0,0.4207,-22.04393343539931
-25,19.8,174.1574999999999,阴极催化层,1.0365145896423535e-21,2.4637855708161478e-21,0.0,0.4207,-22.044429627042803
-25,19.8,174.7224999999999,阴极催化层,-1.0676326651933615e-22,-2.5377529479281233e-22,0.0,0.4207,-22.04480918168298
-25,19.8,175.2874999999999,阴极催化层,1.19544534821761e-22,2.8415625106194677e-22,0.0,0.4207,-22.04505855463171
-25,19.8,175.85249999999994,阴极催化层,3.5137911995561784e-22,8.352249107573516e-22,0.0,0.4207,-22.045163301899606
-25,19.8,176.41749999999993,阴极催化层,1.1831806106546562e-21,2.8124093431296794e-21,0.0,0.4207,-22.04510759858482
-25,19.8,179.8249999999999,阴极气体扩散层,6.821753955661262e-25,8.527192444576578e-25,0.0,0.8,-22.042412985747802
-25,19.8,186.0749999999999,阴极气体扩散层,5.148515328128449e-21,6.435644160160561e-21,0.0,0.8,-22.039993492413856
-25,19.8,192.3249999999999,阴极气体扩散层,4.871516880805655e-24,6.089396101007068e-24,0.0,0.8,-22.040309917033795
-25,19.8,198.57499999999987,阴极气体扩散层,8.398006017581561e-24,1.0497507521976951e-23,0.0,0.8,-22.043362285260713
-25,19.8,204.82499999999987,阴极气体扩散层,1.7216199297249005e-23,2.1520249121561256e-23,0.0,0.8,-22.049150620434716
-25,19.8,211.07499999999985,阴极气体扩散层,2.6225414865368312e-23,3.2781768581710386e-23,0.0,0.8,-22.057674943572835
-25,19.8,217.32499999999985,阴极气体扩散层,4.0240686033607714e-23,5.030085754200964e-23,0.0,0.8,-22.068935273363508
-25,19.8,223.57499999999985,阴极气体扩散层,4.560744386322633e-23,5.700930482903292e-23,0.0,0.8,-22.082931626162804
-25,19.8,229.82499999999982,阴极气体扩散层,-4.50948570069765e-22,-5.636857125872061e-22,0.0,0.8,-22.099664015991834
-25,19.8,236.07499999999982,阴极气体扩散层,-4.929633717945028e-23,-6.162042147431285e-23,0.0,0.8,-22.119132454536043
-25,19.8,242.32499999999982,阴极气体扩散层,3.834418615784133e-22,4.793023269730166e-22,0.0,0.8,-22.14133695115072
-25,19.8,248.57499999999985,阴极气体扩散层,1.6062161940345226e-22,2.0077702425431532e-22,0.0,0.8,-22.166277512863104
-25,19.8,254.82499999999987,阴极气体扩散层,3.3829694884080447e-22,4.228711860510056e-22,0.0,0.8,-22.19395414438111
-25,19.8,261.0749999999999,阴极气体扩散层,-2.2475255108784204e-22,-2.809406888598025e-22,0.0,0.8,-22.22436684810421
-25,19.8,267.3249999999999,阴极气体扩散层,1.5511655831113335e-22,1.9389569788891667e-22,0.0,0.8,-22.257515624132708
-25,19.8,273.57499999999993,阴极气体扩散层,2.7387719975038005e-23,3.42346499687975e-23,0.0,0.8,-22.293400470283984
-25,19.8,279.82499999999993,阴极气体扩散层,4.2817524697580034e-23,5.352190587197504e-23,0.0,0.8,-22.33202138210845
-25,19.8,286.07499999999993,阴极气体扩散层,6.873897374778106e-23,8.592371718472632e-23,0.0,0.8,-22.373378352908674
-25,19.8,292.325,阴极气体扩散层,2.7540193203600553e-22,3.442524150450069e-22,0.0,0.8,-22.417471373760975
-25,19.8,298.575,阴极气体扩散层,1.758847418879924e-22,2.1985592735999047e-22,0.0,0.8,-22.46430043353911
-25,19.8,304.825,阴极气体扩散层,1.8494540106911182e-22,2.3118175133638974e-22,0.0,0.8,-22.51386551894069
-25,19.8,311.075,阴极气体扩散层,1.2087236648903234e-22,1.5109045811129041e-22,0.0,0.8,-22.566166614517897
-25,19.8,317.32500000000005,阴极气体扩散层,1.6935949350653733e-22,2.1169936688317165e-22,0.0,0.8,-22.62120370270597
-25,19.8,323.57500000000005,阴极气体扩散层,4.466693583083463e-23,5.583366978854328e-23,0.0,0.8,-22.678976763861158
-25,20.0,3.1249999999999996,阳极气体扩散层,6.7402321307406445e-25,8.425290163425804e-25,0.0,0.8,-22.266264882623403
-25,20.0,9.375,阳极气体扩散层,1.9189427842445485e-22,2.3986784803056857e-22,0.0,0.8,-22.241997682370283
-25,20.0,15.625,阳极气体扩散层,-2.9449439471026773e-21,-3.681179933878346e-21,0.0,0.8,-22.21884063778799
-25,20.0,21.874999999999996,阳极气体扩散层,4.851020889064926e-22,6.063776111331157e-22,0.0,0.8,-22.1967937659426
-25,20.0,28.125,阳极气体扩散层,5.608348052153721e-24,7.01043506519215e-24,0.0,0.8,-22.175857083437904
-25,20.0,34.375,阳极气体扩散层,5.473996136820924e-22,6.842495171026154e-22,0.0,0.8,-22.156030606415072
-25,20.0,40.62500000000001,阳极气体扩散层,3.306107981206992e-22,4.1326349765087397e-22,0.0,0.8,-22.137314350552316
-25,20.0,46.87500000000001,阳极气体扩散层,-1.969017115339337e-22,-2.4612713941741713e-22,0.0,0.8,-22.119708331064317
-25,20.0,53.12500000000001,阳极气体扩散层,3.7956889589350294e-23,4.7446111986687863e-23,0.0,0.8,-22.103212562702083
-25,20.0,59.375000000000014,阳极气体扩散层,1.9386469491963493e-22,2.4233086864954366e-22,0.0,0.8,-22.08782705975213
-25,20.0,65.62500000000003,阳极气体扩散层,5.565094005491137e-22,6.956367506863921e-22,0.0,0.8,-22.07355183603687
-25,20.0,71.87500000000003,阳极气体扩散层,1.4713630532890762e-22,1.8392038166113451e-22,0.0,0.8,-22.060386904913145
-25,20.0,78.12500000000003,阳极气体扩散层,2.4596107638335712e-23,3.074513454791964e-23,0.0,0.8,-22.04833227927287
-25,20.0,84.37500000000003,阳极气体扩散层,-3.722049622039572e-22,-4.652562027549464e-22,0.0,0.8,-22.03738797154199
-25,20.0,90.62500000000003,阳极气体扩散层,-8.056628272597755e-22,-1.0070785340747193e-21,0.0,0.8,-22.0275539936803
-25,20.0,96.87500000000004,阳极气体扩散层,-2.6568780658659243e-22,-3.321097582332405e-22,0.0,0.8,-22.018830357181315
-25,20.0,103.12500000000004,阳极气体扩散层,3.768185818389517e-22,4.710232272986896e-22,0.0,0.8,-22.011217073071464
-25,20.0,109.37500000000004,阳极气体扩散层,1.6458111664730273e-22,2.057263958091284e-22,0.0,0.8,-22.00471415191032
-25,20.0,115.62500000000004,阳极气体扩散层,-1.6677284861704377e-21,-2.0846606077130472e-21,0.0,0.8,-21.999321603789383
-25,20.0,121.87500000000003,阳极气体扩散层,3.3674247793962005e-21,4.20928097424525e-21,0.0,0.8,-21.995039438332867
-25,20.0,128.125,阳极气体扩散层,-8.151259853945769e-22,-1.018907481743221e-21,0.0,0.8,-21.991867664696315
-25,20.0,134.375,阳极气体扩散层,3.219093831716239e-20,4.0238672896452984e-20,0.0,0.8,-21.98980629156688
-25,20.0,140.625,阳极气体扩散层,1.1430803616003631e-20,1.4288504520004538e-20,0.0,0.8,-21.988855327162753
-25,20.0,146.87499999999997,阳极气体扩散层,1.6247477182004155e-20,2.0309346477505192e-20,0.0,0.8,-21.98901477923306
-25,20.0,150.14166666666665,阳极催化层,-1.172992926354056e-20,-2.9953854094843105e-20,0.0,0.3916,-21.98967498335361
-25,20.0,150.42499999999998,阳极催化层,1.924085714724554e-19,4.913395594291506e-19,0.0,0.3916,-21.989723578691155
-25,20.0,150.70833333333331,阳极催化层,4.2241146653014395e-20,1.0786809666244739e-19,0.0,0.3916,-21.989770208099145
-25,20.0,150.99166666666665,阳极催化层,-4.62838018695615e-20,-1.1819152673534602e-19,0.0,0.3916,-21.989814751137743
-25,20.0,151.27499999999998,阳极催化层,-3.6364865451852636e-20,-9.286227132750928e-20,0.0,0.3916,-21.98985699474167
-25,20.0,151.5583333333333,阳极催化层,-7.520043540465678e-20,-1.9203379827542589e-19,0.0,0.3916,-21.989896628666912
-25,20.0,151.84166666666664,阳极催化层,3.26438358973182e-20,8.336015295535801e-20,0.0,0.3916,-21.989933238983497
-25,20.0,152.12499999999997,阳极催化层,7.105677656533242e-20,1.8145244271024622e-19,0.0,0.3916,-21.989966299370593
-25,20.0,152.4083333333333,阳极催化层,1.5285266813956955e-19,3.903285703257649e-19,0.0,0.3916,-21.989995159885666
-25,20.0,152.69166666666663,阳极催化层,7.087351760793341e-20,1.8098446784456948e-19,0.0,0.3916,-21.990019032750325
-25,20.0,152.97499999999997,阳极催化层,1.499223379769312e-20,3.828456025968621e-20,0.0,0.3916,-21.990036974539947
-25,20.0,153.2583333333333,阳极催化层,5.063659470811224e-23,1.2930693234962268e-22,0.0,0.3916,-21.990047863938628
-25,20.0,153.77499999999995,质子交换膜,0.0,0.0,0.0,0.0,-21.990052185200398
-25,20.0,154.52499999999995,质子交换膜,0.0,0.0,0.0,0.0,-21.990069985370525
-25,20.0,155.27499999999995,质子交换膜,0.0,0.0,0.0,0.0,-21.99009946523239
-25,20.0,156.02499999999992,质子交换膜,0.0,0.0,0.0,0.0,-21.99014061960878
-25,20.0,156.77499999999992,质子交换膜,0.0,0.0,0.0,0.0,-21.99019344300868
-25,20.0,157.52499999999992,质子交换膜,0.0,0.0,0.0,0.0,-21.99025792962408
-25,20.0,158.2749999999999,质子交换膜,0.0,0.0,0.0,0.0,-21.99033407333468
-25,20.0,159.0249999999999,质子交换膜,0.0,0.0,0.0,0.0,-21.990421867704953
-25,20.0,159.7749999999999,质子交换膜,0.0,0.0,0.0,0.0,-21.99052130597198
-25,20.0,160.52499999999986,质子交换膜,0.0,0.0,0.0,0.0,-21.99063238102724
-25,20.0,161.27499999999986,质子交换膜,0.0,0.0,0.0,0.0,-21.990755085391868
-25,20.0,162.02499999999986,质子交换膜,0.0,0.0,0.0,0.0,-21.990889411191517
-25,20.0,162.77499999999986,质子交换膜,0.0,0.0,0.0,0.0,-21.991035350128612
-25,20.0,163.52499999999984,质子交换膜,0.0,0.0,0.0,0.0,-21.991192893454524
-25,20.0,164.27499999999984,质子交换膜,0.0,0.0,0.0,0.0,-21.991362031937427
-25,20.0,165.02499999999984,质子交换膜,0.0,0.0,0.0,0.0,-21.99154275582174
-25,20.0,165.68249999999983,阴极催化层,-3.363928643509145e-21,-7.996027201115154e-21,0.0,0.4207,-21.991749330856663
-25,20.0,166.24749999999983,阴极催化层,1.9855424753673324e-21,4.719616057445525e-21,0.0,0.4207,-21.99216120596799
-25,20.0,166.81249999999983,阴极催化层,-1.1322473043542089e-21,-2.691341346218704e-21,0.0,0.4207,-21.992729733837905
-25,20.0,167.37749999999983,阴极催化层,-2.213700046692815e-21,-5.261944489405312e-21,0.0,0.4207,-21.99342374201595
-25,20.0,167.94249999999985,阴极催化层,-2.5976565995464327e-21,-6.174605656159811e-21,0.0,0.4207,-21.99421471702695
