candidate,cache_hit,case_hash,feasibility,stop_reason,success_time,last_valid_time,th_startup,startup_result,shutdown_status,E_aux_total_J,charge_C_cm2,wall_s,nfev,mass_residual,energy_residual,exception,V_min,ice_max,delta_T_max,candidate_id,numerically_accepted,config_requested,code_hash,E_aux_to_success_J
q2_ramp_2b5116bd8a37384eaca5,False,83ac3a1b51abebe8,infeasible,charge,,109.68219603359195,0.0,charge,charge,0.0,20.0,3.0667373000178486,727,1.5711413086209687e-14,4.2457423624634106e-16,,0.6154167655676762,1.03511668860011e-19,4.797178705305896,q2_ramp_2b5116bd8a37384eaca5,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_57861ef99a9afef06835,False,83ac3a1b51abebe8,infeasible,charge,,80.61477004970394,0.0,charge,charge,0.0,19.999999999999996,2.623663700011093,593,3.637551774893806e-14,6.368613543695116e-16,,0.5909085785778836,1.3782760286608946e-19,6.195792181439515,q2_ramp_57861ef99a9afef06835,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_0312253a7b2325a15698,False,83ac3a1b51abebe8,infeasible,charge,,74.69991360881923,0.0,charge,charge,0.0,20.0,2.68344639998395,601,2.7756545145320242e-14,2.786268425366613e-16,,0.5522395320756763,1.0588179679906975e-19,7.2686800950768315,q2_ramp_0312253a7b2325a15698,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_27f4373d578508aeaca2,False,83ac3a1b51abebe8,infeasible,charge,,109.40858653980685,0.0,charge,charge,0.0,19.999999999999996,2.783655599982012,674,2.8845451699700193e-15,9.552920315542674e-16,,0.5525976273606968,5.305240698834592e-19,6.833001193550956,q2_ramp_27f4373d578508aeaca2,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_84cb0c0fd81d9c9d5ff7,False,83ac3a1b51abebe8,infeasible,charge,,54.41691626345632,0.0,charge,charge,0.0,20.0,2.4185343999997713,510,2.791658914334654e-14,6.368613543695116e-16,,0.5344542338127357,8.610113770312473e-19,8.40638289646995,q2_ramp_84cb0c0fd81d9c9d5ff7,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_2f6bf97d963a0efa615c,False,83ac3a1b51abebe8,infeasible,charge,,82.86563219976291,0.0,charge,charge,0.0,20.0,2.6934067999827676,611,2.0239260856458732e-14,4.2457423624634106e-16,,0.5788159710012216,1.1234976115063488e-18,6.738641488603491,q2_ramp_2f6bf97d963a0efa615c,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_e7b7d901189c2b762801,False,83ac3a1b51abebe8,infeasible,charge,,47.18238121866614,0.0,charge,charge,0.0,20.0,20.628215399978217,2860,7.269280997527026e-13,7.430049134310968e-16,,0.5150290127138998,0.003110681593594457,9.087514544644478,q2_ramp_e7b7d901189c2b762801,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_0db9a79ab8a40f82d8f8,False,83ac3a1b51abebe8,infeasible,charge,,86.0117770632348,0.0,charge,charge,0.0,20.0,2.6452126000076532,628,3.241930122902969e-14,4.2457423624634106e-16,,0.5792595758196932,3.904809891803704e-20,6.718951208603414,q2_ramp_0db9a79ab8a40f82d8f8,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_314458528a40e91744a9,False,83ac3a1b51abebe8,infeasible,charge,,79.06773553732907,0.0,charge,charge,0.0,20.0,2.432795199973043,554,2.89194266142709e-14,3.184306771847558e-16,,0.5420231114054108,7.14727125505274e-20,7.43633760861718,q2_ramp_314458528a40e91744a9,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_27f906ac9d3ad877f929,False,83ac3a1b51abebe8,infeasible,charge,,83.30316534036541,0.0,charge,charge,0.0,19.999999999999996,3.0315988999791443,651,7.451298292518631e-15,2.1228711812317053e-16,,0.5573225058234447,6.226720352535914e-20,7.632774849203258,q2_ramp_27f906ac9d3ad877f929,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_ed551948f68cbf15c472,False,83ac3a1b51abebe8,infeasible,charge,,83.87467447858907,0.0,charge,charge,0.0,20.0,2.863498199963942,605,2.4333286254303822e-14,6.368613543695116e-16,,0.5880790102644962,4.518953488928714e-20,6.334271649800428,q2_ramp_ed551948f68cbf15c472,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_653230b561a9513f990c,False,83ac3a1b51abebe8,infeasible,charge,,45.18442854869614,0.0,charge,charge,0.0,19.999999999999996,30.83591179997893,4240,5.037505949848075e-13,1.3798662678006084e-15,,0.5232215466294127,0.003469567611670196,8.859900794085831,q2_ramp_653230b561a9513f990c,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_5e654685d86d19cc77ba,False,83ac3a1b51abebe8,infeasible,charge,,53.508868380091336,0.0,charge,charge,0.0,20.0,7.597825899953023,1278,2.8483181716259762e-12,7.430049134310968e-16,,0.537545408406795,0.0018209468133155622,9.02901313736777,q2_ramp_5e654685d86d19cc77ba,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_bcaae8549966f9318347,False,83ac3a1b51abebe8,infeasible,charge,,84.48474737122345,0.0,charge,charge,0.0,20.000000000000004,2.7590479999780655,626,2.9203764915349594e-15,6.368613543695116e-16,,0.5411132679576441,1.2307346768806435e-19,8.046970138741074,q2_ramp_bcaae8549966f9318347,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_0ec8b6eff000f0229def,False,83ac3a1b51abebe8,infeasible,charge,,128.48315149260623,0.0,charge,charge,0.0,20.0,3.0746412000153214,758,3.5020464218955574e-14,7.430049134310968e-16,,0.6151732327801653,1.150051428062291e-19,4.436810221718758,q2_ramp_0ec8b6eff000f0229def,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_5f0c6f442b343fc891bf,False,83ac3a1b51abebe8,infeasible,charge,,79.9207109017796,0.0,charge,charge,0.0,20.0,2.615002500009723,592,1.2635898576580306e-14,3.715024567155484e-16,,0.5748002392656144,1.2892142230997366e-18,6.580270959223753,q2_ramp_5f0c6f442b343fc891bf,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_39daf60280a3f30f8968,False,83ac3a1b51abebe8,infeasible,charge,,129.99099704246586,0.0,charge,charge,0.0,20.0,3.315426799992565,785,4.06659502012892e-14,3.184306771847558e-16,,0.5994522435122832,7.116512399051331e-20,5.247239334793278,q2_ramp_39daf60280a3f30f8968,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_dc2f6d398060cbb2714d,False,83ac3a1b51abebe8,infeasible,charge,,74.93930442619272,0.0,charge,charge,0.0,20.0,2.671459599980153,611,2.579392808339668e-14,8.491484724926821e-16,,0.5619037169507367,2.025020198988235e-19,7.184193670339937,q2_ramp_dc2f6d398060cbb2714d,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_3019ade17d5a2190b6b2,False,83ac3a1b51abebe8,infeasible,charge,,79.60587724633669,0.0,charge,charge,0.0,20.0,2.643445599998813,590,6.806053347732675e-14,2.1228711812317053e-16,,0.5838805223154411,7.561284535927291e-20,6.3796972980449596,q2_ramp_3019ade17d5a2190b6b2,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_7311b7408a88f2c9cafa,False,83ac3a1b51abebe8,infeasible,charge,,82.06056581948339,0.0,charge,charge,0.0,20.0,2.344635199988261,560,2.7827319235184162e-14,3.5823451183285026e-16,,0.5397183391621267,6.819207501710027e-19,7.4635569778602076,q2_ramp_7311b7408a88f2c9cafa,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_3157c3198ba8b429814f,False,83ac3a1b51abebe8,infeasible,charge,,90.81697029464605,0.0,charge,charge,0.0,20.0,2.8700901999836788,638,8.000837290782834e-15,4.2457423624634106e-16,,0.5364373210929134,5.65757115028728e-20,7.9663968765578375,q2_ramp_3157c3198ba8b429814f,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_955f0537227257e63862,False,83ac3a1b51abebe8,infeasible,charge,,152.99759235508617,0.0,charge,charge,0.0,20.000000000000004,3.5233720999676734,869,1.62358495431595e-14,4.2457423624634106e-16,,0.6067418054902269,2.2441677987612745e-19,4.916447586597087,q2_ramp_955f0537227257e63862,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_26009369c222904e2517,False,83ac3a1b51abebe8,infeasible,charge,,46.506558558073856,0.0,charge,charge,0.0,19.999999999999996,21.42672649997985,3027,8.224946363060949e-13,9.552920315542674e-16,,0.5330666233134875,0.0033622446272799744,8.724165419787425,q2_ramp_26009369c222904e2517,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_851736fd03f374e898da,False,83ac3a1b51abebe8,infeasible,charge,,61.76539274992508,0.0,charge,charge,0.0,20.0,2.300614100007806,529,4.526111297318264e-14,6.368613543695116e-16,,0.5432969396346181,6.202380978641389e-19,7.8685727492292585,q2_ramp_851736fd03f374e898da,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_1a9ea26450d5088f173e,False,83ac3a1b51abebe8,infeasible,charge,,84.85871027268124,0.0,charge,charge,0.0,19.999999999999996,2.863673000014387,639,4.499628173005996e-15,4.2457423624634106e-16,,0.5288615385306906,4.433976167251502e-21,8.17645768773042,q2_ramp_1a9ea26450d5088f173e,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_604cbe9b8829556a4571,False,83ac3a1b51abebe8,infeasible,charge,,74.28616023087365,0.0,charge,charge,0.0,20.0,2.837306900008116,605,2.3719167027725464e-14,4.2457423624634106e-16,,0.5825320133175118,6.214036838011641e-19,6.614094772887029,q2_ramp_604cbe9b8829556a4571,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_41cdcdf3166df6ff93ad,False,83ac3a1b51abebe8,infeasible,charge,,52.006271332420795,0.0,charge,charge,0.0,20.0,11.015692199987825,1749,9.732501055857747e-12,5.572536850733226e-16,,0.5489322186625274,0.002094916316749316,8.321366712856502,q2_ramp_41cdcdf3166df6ff93ad,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_70398ac1390e69fe39c1,False,83ac3a1b51abebe8,infeasible,charge,,110.55283727419112,0.0,charge,charge,0.0,20.0,2.8912532000103965,696,8.020101521157573e-14,5.307177953079263e-16,,0.6005604861728626,7.42047087813977e-20,5.238013361019853,q2_ramp_70398ac1390e69fe39c1,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_879a1545431b5f0838c7,False,83ac3a1b51abebe8,infeasible,charge,,46.62967022970829,0.0,charge,charge,0.0,19.999999999999996,21.36021970002912,2943,2.03715381853492e-12,1.1675791496774378e-15,,0.5289481162701158,0.003076098070094063,9.006650236082578,q2_ramp_879a1545431b5f0838c7,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_fd0213f0ba1ae0f23e6f,False,83ac3a1b51abebe8,infeasible,charge,,139.16909012138467,0.0,charge,charge,0.0,20.0,3.234504099993501,806,3.172139970494019e-14,6.368613543695116e-16,,0.623075638592128,3.636808948762543e-19,4.147519580924552,q2_ramp_fd0213f0ba1ae0f23e6f,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_a44bb8f9fe0037757697,False,83ac3a1b51abebe8,infeasible,charge,,177.6868070420389,0.0,charge,charge,0.0,20.0,3.779480399971362,975,5.192479691924944e-14,3.980383464809447e-16,,0.6493061731635972,1.6968583622106434e-20,2.9810602247263773,q2_ramp_a44bb8f9fe0037757697,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_28e5afef4c2e7931de3f,False,83ac3a1b51abebe8,infeasible,charge,,79.72519237698212,0.0,charge,charge,0.0,20.0,2.587740999995731,593,4.373689792895926e-14,5.837895748387189e-16,,0.5693203603963022,3.95317556450083e-20,7.223881757932475,q2_ramp_28e5afef4c2e7931de3f,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_dcec7f2c02d485c6bf33,False,83ac3a1b51abebe8,infeasible,charge,,52.61569555570512,0.0,charge,charge,0.0,20.0,7.408641199988779,1273,6.836571960359013e-13,4.2457423624634106e-16,,0.5383506684817121,0.0011478667493564306,8.428832417403953,q2_ramp_dcec7f2c02d485c6bf33,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_ff5a7bf4c88b597991c8,False,83ac3a1b51abebe8,infeasible,charge,,46.4036240513632,0.0,charge,charge,0.0,20.0,20.253840300021693,3081,1.701841493303875e-12,1.3798662678006084e-15,,0.5424623703110226,0.0029497887044096574,8.920989565996877,q2_ramp_ff5a7bf4c88b597991c8,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_ramp_d61d1082648e857a28a6,False,83ac3a1b51abebe8,infeasible,charge,,51.816530351640104,0.0,charge,charge,0.0,20.0,8.333522000000812,1437,2.2737239540044122e-13,7.430049134310968e-16,,0.5342643044801078,0.0015704770314714561,8.937473346756747,q2_ramp_d61d1082648e857a28a6,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_3340181ead712590be39,False,83ac3a1b51abebe8,infeasible,charge,,66.43420325996773,0.0,charge,charge,0.0,19.999999999999996,3.0580384000204504,693,2.2874101255510935e-14,4.776460157771337e-16,,0.5702465271251289,3.4526675904890577e-20,7.194464291027373,q2_step_3340181ead712590be39,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_0db9e38220f605e55c21,False,83ac3a1b51abebe8,infeasible,charge,,80.61409907281258,0.0,charge,charge,0.0,20.0,3.2651483000372536,760,5.664914229550851e-14,4.2457423624634106e-16,,0.5890520314068746,8.5759844002654175e-19,6.294605223695953,q2_step_0db9e38220f605e55c21,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_3b6e2b91e157f8b6dafc,False,83ac3a1b51abebe8,infeasible,charge,,80.95960967989653,0.0,charge,charge,0.0,20.0,3.575226900051348,838,2.034768507709102e-14,1.0614355906158526e-15,,0.5623692200768584,8.3774217262106325e-19,6.939942958457266,q2_step_3b6e2b91e157f8b6dafc,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_26da1fb04c3a7a0b5ffa,False,83ac3a1b51abebe8,infeasible,charge,,70.22199974476518,0.0,charge,charge,0.0,20.0,3.9937562000122853,954,3.353317327310075e-14,2.1228711812317053e-16,,0.5488463989548524,8.40894982094656e-19,7.723290636856973,q2_step_26da1fb04c3a7a0b5ffa,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_cd039c22ba6bacea829c,False,83ac3a1b51abebe8,infeasible,charge,,74.98395652830627,0.0,charge,charge,0.0,19.999999999999996,3.7448589999694377,838,2.7284876327764623e-14,4.2457423624634106e-16,,0.5420873121020222,4.0194634767206215e-20,7.506190674868833,q2_step_cd039c22ba6bacea829c,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_5a1fd572da7f71c821ff,False,83ac3a1b51abebe8,infeasible,charge,,92.45189126145586,0.0,charge,charge,0.0,20.0,4.566302400024142,1038,7.553196201702534e-14,3.184306771847558e-16,,0.5305327959791054,1.8629369757158746e-18,7.3752867397811315,q2_step_5a1fd572da7f71c821ff,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_cfeb1ad069490fb610e4,False,83ac3a1b51abebe8,infeasible,charge,,85.77313111989871,0.0,charge,charge,0.0,20.0,4.017911100003403,994,4.987708121750627e-14,3.715024567155484e-16,,0.5570423608108968,1.0226047082053198e-18,7.034024781990354,q2_step_cfeb1ad069490fb610e4,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_56f2fed4c401803ebfb5,False,83ac3a1b51abebe8,infeasible,charge,,106.89823053098108,0.0,charge,charge,0.0,19.999999999999996,4.818165700009558,1127,8.87858199222523e-14,5.837895748387189e-16,,0.4947306987343685,8.553734072797619e-19,7.16347975922065,q2_step_56f2fed4c401803ebfb5,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_5caf11d5051a6e50def8,False,83ac3a1b51abebe8,infeasible,charge,,119.3539645731251,0.0,charge,charge,0.0,20.0,4.932092200033367,1203,9.393396335999132e-14,1.0614355906158526e-15,,0.35923424048436003,1.899302629434016e-19,8.082470502634123,q2_step_5caf11d5051a6e50def8,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_7c5aabe463267d2e6e68,False,83ac3a1b51abebe8,infeasible,charge,,88.67361153452619,0.0,charge,charge,0.0,20.0,3.160341500013601,737,1.596942585889363e-14,4.2457423624634106e-16,,0.5981392300488361,4.1327906627339106e-19,5.8210831730817745,q2_step_7c5aabe463267d2e6e68,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_f4a4106868d35780d632,False,83ac3a1b51abebe8,infeasible,charge,,84.37325877677216,0.0,charge,charge,0.0,19.999999999999996,4.515888100024313,1054,8.419079660681376e-14,6.368613543695116e-16,,0.5259709710388668,4.724174650514389e-20,8.142428335553973,q2_step_f4a4106868d35780d632,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_35c79339b5245c7bc88b,False,83ac3a1b51abebe8,infeasible,charge,,62.37882133945851,0.0,charge,charge,0.0,20.0,4.167085099965334,938,3.9254598669516356e-14,4.511101260117373e-16,,0.5267811367295602,7.249964372964438e-19,7.653783460237662,q2_step_35c79339b5245c7bc88b,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_406539a56866e3bba4ba,False,83ac3a1b51abebe8,infeasible,charge,,100.76464097899313,0.0,charge,charge,0.0,19.999999999999996,4.591387899999972,1112,1.680462494423889e-14,5.307177953079263e-16,,0.49403402785216305,2.9837128247980223e-19,5.57689701468405,q2_step_406539a56866e3bba4ba,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_34fc3e1dd9ad5aa77353,False,83ac3a1b51abebe8,infeasible,charge,,116.82794561949098,0.0,charge,charge,0.0,19.999999999999996,3.9117930000065826,941,1.5059772959693386e-13,4.2457423624634106e-16,,0.5094817649566443,7.050501041674989e-20,6.823592761755151,q2_step_34fc3e1dd9ad5aa77353,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_85710c3bbf3a3c9ea687,False,83ac3a1b51abebe8,infeasible,charge,,50.546820446519774,0.0,charge,charge,0.0,20.0,20.465612999978475,3059,5.1625268792556476e-12,5.307177953079263e-16,,0.5197235429076821,0.0024776979821340473,9.04279575782192,q2_step_85710c3bbf3a3c9ea687,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_5f95f9ef234e9f559257,False,83ac3a1b51abebe8,infeasible,charge,,90.25537219549028,0.0,charge,charge,0.0,20.0,4.1838294000481255,942,2.846079701834748e-14,5.837895748387189e-16,,0.5330623384975899,1.1004605511195828e-18,6.208615670384859,q2_step_5f95f9ef234e9f559257,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_7a88539c7f8b7db8cedb,False,83ac3a1b51abebe8,infeasible,charge,,73.56204244203605,0.0,charge,charge,0.0,20.0,3.296040399989579,782,1.5904034451293263e-14,3.184306771847558e-16,,0.5668365920849069,1.5932716530792868e-19,7.135616411699232,q2_step_7a88539c7f8b7db8cedb,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_2fea6891051a255d0ca8,False,83ac3a1b51abebe8,infeasible,charge,,85.95391403287339,0.0,charge,charge,0.0,20.0,4.39756309997756,1074,3.967633512299947e-15,2.9189478741935946e-16,,0.5451616937881432,6.620800647609581e-20,6.8288130860877345,q2_step_2fea6891051a255d0ca8,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_34f4a9bd4da295844c5a,False,83ac3a1b51abebe8,infeasible,charge,,73.12066204661897,0.0,charge,charge,0.0,20.0,3.5514479000121355,841,7.008680981697641e-14,2.1228711812317053e-16,,0.5770840098873348,4.43983647908078e-19,6.881266541549508,q2_step_34f4a9bd4da295844c5a,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_1860dfab55e7fa6c45da,False,83ac3a1b51abebe8,infeasible,charge,,79.05886508927982,0.0,charge,charge,0.0,20.0,4.344752500008326,1039,7.209307938458294e-14,3.184306771847558e-16,,0.4914716628906076,9.972908273526961e-20,8.293751867558285,q2_step_1860dfab55e7fa6c45da,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_6741e934fb2f25a8cff6,False,83ac3a1b51abebe8,infeasible,voltage,,56.88156602502154,0.0,voltage,voltage,0.0,1.1387029412437788,1.9152920999913476,468,1.4115202911035762e-14,2.6701739076430044e-16,,0.16655204102423643,5.1753164155256083e-20,0.18760698807841436,q2_step_6741e934fb2f25a8cff6,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_45a1a7f7003d0254f34b,False,83ac3a1b51abebe8,infeasible,charge,,66.67595560564595,0.0,charge,charge,0.0,20.0,4.215725599962752,941,2.768147845017716e-14,4.776460157771337e-16,,0.5332013570842812,4.681209168918141e-19,7.4642094307191655,q2_step_45a1a7f7003d0254f34b,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_6f802608734303662557,False,83ac3a1b51abebe8,infeasible,charge,,103.96579883103932,0.0,charge,charge,0.0,20.0,4.04922779998742,904,6.653166916953347e-14,4.2457423624634106e-16,,0.43488372638004863,2.438018177099062e-19,6.649125724049554,q2_step_6f802608734303662557,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_d11666fe2c71a6b20c59,False,83ac3a1b51abebe8,infeasible,charge,,95.42226156211184,0.0,charge,charge,0.0,19.999999999999996,4.5910709000309,1127,2.621424280255102e-13,3.184306771847558e-16,,0.512995616315839,3.6853373682460934e-19,7.57138804895385,q2_step_d11666fe2c71a6b20c59,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_27b99cfc4c278f58684b,False,83ac3a1b51abebe8,infeasible,charge,,113.60951732515151,0.0,charge,charge,0.0,20.0,4.752521599992178,1136,8.961467138196599e-14,3.184306771847558e-16,,0.5342658645475665,4.526292048429553e-19,6.894139909993214,q2_step_27b99cfc4c278f58684b,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_9cfe5f752c9a8cf374ef,False,83ac3a1b51abebe8,infeasible,charge,,118.90930055728748,0.0,charge,charge,0.0,19.999999999999996,4.943239899992477,1212,1.0058319141891769e-13,7.430049134310968e-16,,0.4687580155975202,1.3936104720245112e-18,5.685714640566744,q2_step_9cfe5f752c9a8cf374ef,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_540d3d4e5b5ef8996b37,False,83ac3a1b51abebe8,infeasible,charge,,114.82365401784449,0.0,charge,charge,0.0,20.0,4.118961500003934,993,2.2536661071161823e-14,3.184306771847558e-16,,0.5872773234428463,7.8896809660477555e-19,5.23150253631195,q2_step_540d3d4e5b5ef8996b37,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_c73775638f31172ac389,False,83ac3a1b51abebe8,infeasible,charge,,69.03665766987896,0.0,charge,charge,0.0,20.0,4.021434599999338,892,1.0303764189189514e-13,7.430049134310968e-16,,0.4826184563386212,7.4188352457576785e-19,8.038105925495074,q2_step_c73775638f31172ac389,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_7287f59d9442e8aa3304,False,83ac3a1b51abebe8,infeasible,charge,,107.34323860281766,0.0,charge,charge,0.0,20.0,4.138517200015485,996,1.0535606203064849e-13,5.307177953079263e-16,,0.5988477912742495,9.18262151086268e-19,5.440237126804902,q2_step_7287f59d9442e8aa3304,True,83ac3a1b51abebe8,904567fd11d251fb,
q2_step_a8b1a7173a942067aeb7,False,83ac3a1b51abebe8,infeasible,charge,,91.14581156950412,0.0,charge,charge,0.0,20.0,4.20516700000735,984,4.4133377076947446e-15,5.837895748387189e-16,,0.5018839259660839,7.230737445549873e-19,6.736274341954015,q2_step_a8b1a7173a942067aeb7,True,83ac3a1b51abebe8,904567fd11d251fb,
